 1.000000000000  0.000000000000
 0.971333333333  0.009770893630
 0.959200000000  0.013860107084
 0.946200000000  0.018247197909
 0.940600000000  0.020091683646
 0.935000000000  0.021914064853
 0.931000000000  0.023181541523
 0.927000000000  0.024430054159
 0.923000000000  0.025660088438
 0.919000000000  0.026872556537
 0.915000000000  0.028067167991
 0.911000000000  0.029243599916
 0.907000000000  0.030401936949
 0.903000000000  0.031542674363
 0.899000000000  0.032666718070
 0.895000000000  0.033775362776
 0.891000000000  0.034869884536
 0.887000000000  0.035950965580
 0.877400000000  0.038420908467
 0.863000000000  0.041984335442
 0.843800000000  0.046557947768
 0.821400000000  0.051734897256
 0.799000000000  0.056857969986
 0.782200000000  0.060525524826
 0.767800000000  0.063478352866
 0.758200000000  0.065348805333
 0.751800000000  0.066543775350
 0.737400000000  0.069002151066
 0.718200000000  0.072096702739
 0.697400000000  0.075207916519
 0.676600000000  0.078271775049
 0.651800000000  0.081739998153
 0.631000000000  0.084277148532
 0.611000000000  0.086457293243
 0.595000000000  0.088090203275
 0.575000000000  0.089995195190
 0.555000000000  0.091666881783
 0.535000000000  0.093106089168
 0.519000000000  0.094148598643
 0.499000000000  0.095315445181
 0.479000000000  0.096246690639
 0.463000000000  0.096880889229
 0.448700000000  0.097306417487
 0.434400000000  0.097703785369
 0.424100000000  0.097916019871
 0.417800000000  0.097997289595
 0.406700000000  0.098049365457
 0.397900000000  0.098044714806
 0.389100000000  0.098018999139
 0.377600000000  0.097913870032
 0.366100000000  0.097785414712
 0.359400000000  0.097646616514
 0.350300000000  0.097402120148
 0.341200000000  0.097136587280
 0.334800000000  0.096908807423
 0.326000000000  0.096539159286
 0.317200000000  0.096147868221
 0.310800000000  0.095822371664
 0.304400000000  0.095479141755
 0.296400000000  0.095006388511
 0.290800000000  0.094637525811
 0.285200000000  0.094252152068
 0.279600000000  0.093850247335
 0.274000000000  0.093431764503
 0.270000000000  0.093108745029
 0.266000000000  0.092773038789
 0.262000000000  0.092425262326
 0.258000000000  0.092065130494
 0.254000000000  0.091692234348
 0.250000000000  0.091306140116
 0.246000000000  0.090906389201
 0.242000000000  0.090492743650
 0.238000000000  0.090065756651
 0.234000000000  0.089625239559
 0.230000000000  0.089170784490
 0.226000000000  0.088701952295
 0.222000000000  0.088218272558
 0.218000000000  0.087719353742
 0.214000000000  0.087205565005
 0.210000000000  0.086676752328
 0.206000000000  0.086132472849
 0.202000000000  0.085572247009
 0.198000000000  0.084995558550
 0.194000000000  0.084401903363
 0.190000000000  0.083791424380
 0.186000000000  0.083163910291
 0.182000000000  0.082518838422
 0.178000000000  0.081855644669
 0.174000000000  0.081173723496
 0.170000000000  0.080472455347
 0.166000000000  0.079751758370
 0.162000000000  0.079011271075
 0.158000000000  0.078250343378
 0.154000000000  0.077468262689
 0.150000000000  0.076664253906
 0.146000000000  0.075837506677
 0.142000000000  0.074987640300
 0.138000000000  0.074113935740
 0.134000000000  0.073215481426
 0.130000000000  0.072291323085
 0.126000000000  0.071340463743
 0.122000000000  0.070361921138
 0.118000000000  0.069355083622
 0.114000000000  0.068318929173
 0.110000000000  0.067252237283
 0.106000000000  0.066153629079
 0.102000000000  0.065021567316
 0.098000000000  0.063854500933
 0.094000000000  0.062650957201
 0.090000000000  0.061409106217
 0.086000000000  0.060126849849
 0.082000000000  0.058801821740
 0.078000000000  0.057431393838
 0.074000000000  0.056012889748
 0.070000000000  0.054543244414
 0.066000000000  0.053018766993
 0.062000000000  0.051435140918
 0.058000000000  0.049787440928
 0.054000000000  0.048070481107
 0.050400000000  0.046475815491
 0.047200000000  0.045011175109
 0.044400000000  0.043684972805
 0.042000000000  0.042506286219
 0.040000000000  0.041484613366
 0.038000000000  0.040433298466
 0.036000000000  0.039350368486
 0.034000000000  0.038233454228
 0.032000000000  0.037079417275
 0.030000000000  0.035884347413
 0.028000000000  0.034643550291
 0.026000000000  0.033351380760
 0.024000000000  0.032001285654
 0.022000000000  0.030584970895
 0.020000000000  0.029092515110
 0.018000000000  0.027512395310
 0.016000000000  0.025831190625
 0.014000000000  0.024029391391
 0.012000000000  0.022077813813
 0.010000000000  0.019937043690
 0.008000000000  0.017534192831
 0.006000000000  0.014711705783
 0.004200000000  0.011775572360
 0.002600000000  0.008090573151
 0.001500000000  0.004323111653
 0.001200000000  0.000506304175
 0.001700000000 -0.002706437138
 0.003200000000 -0.005433776573
 0.005600000000 -0.006768573263
 0.008700000000 -0.007289082820
 0.012200000000 -0.006912123130
 0.016100000000 -0.006100605935
 0.020000000000 -0.004997614060
 0.024000000000 -0.003817691282
 0.028000000000 -0.002575690679
 0.032000000000 -0.001280414539
 0.038400000000  0.000926085852
 0.050300000000  0.005137584973
 0.062200000000  0.009375108814
 0.079500000000  0.015530065183
 0.100900000000  0.023119466109
 0.119900000000  0.029840016407
 0.138600000000  0.036348406262
 0.164500000000  0.044985132807
 0.189000000000  0.052658496953
 0.212600000000  0.059502617646
 0.240200000000  0.066982436798
